"id","part_number","name","price","currency_id"
1824,41641,"Nokia 6700 Classic - задняя панель корпуса (original), цвет: Gold",850,1
1825,37100,"Nokia 6700 Classic - задняя панель корпуса (original), цвет: Matt Black (R)",200,1
1826,41640,"Nokia 6700 Classic - задняя панель корпуса (original), цвет: Polished Pink",200,1
1827,37101,"Nokia 6700 Classic - задняя панель корпуса (original), цвет: Silver Gloss, Bronze",350,1
1828,41649,"Nokia 6700 Classic - крышка АКБ (original), цвет: Bronze",550,1
1829,41652,"Nokia 6700 Classic - крышка АКБ (original), цвет: Gold",3900,1
1830,37104,"Nokia 6700 Classic - крышка АКБ (original), цвет: Matt Black",400,1
1831,41650,"Nokia 6700 Classic - крышка АКБ (original), цвет: Matt Silver",400,1
1832,41651,"Nokia 6700 Classic - крышка АКБ (original), цвет: Polished Black",500,1
1833,37105,"Nokia 6700 Classic - крышка АКБ (original), цвет: Silver Gloss",450,1
1834,41645,"Nokia 6700 Classic - крышка антенны (original), цвет: Bronze",350,1
1835,41648,"Nokia 6700 Classic - крышка антенны (original), цвет: Gold",850,1
1837,37103,"Nokia 6700 Classic - крышка антенны (original), цвет: Matt Black",350,1
1838,41646,"Nokia 6700 Classic - крышка антенны (original), цвет: Matt Silver",350,1
1839,41647,"Nokia 6700 Classic - крышка антенны (original), цвет: Polished Black",350,1
1840,37102,"Nokia 6700 Classic - крышка антенны (original), цвет: Silver Gloss",350,1
1841,37091,"Nokia 6700 Classic - передняя панель корпуса с защитным стеклом дисплея (original) цвет Silver Gloss",550,1
1842,41632,"Nokia 6700 Classic - передняя панель корпуса с защитным стеклом дисплея (original), цвет: Bronze",700,1
1843,41637,"Nokia 6700 Classic - передняя панель корпуса с защитным стеклом дисплея (original), цвет: Gold",3900,1
1844,37092,"Nokia 6700 Classic - передняя панель корпуса с защитным стеклом дисплея (original), цвет: Matt Black",550,1
1845,41633,"Nokia 6700 Classic - передняя панель корпуса с защитным стеклом дисплея (original), цвет: Matt Silve",550,1
1846,41644,"Nokia 6700 Classic - передняя панель корпуса с защитным стеклом дисплея (original), цвет: Polished B",750,1
1848,45317,"Nokia 6700 Classic - подложка дисплея с разъемом зарядки (original)",450,1
1849,45318,"Nokia 6700 Classic - скоба разъема USB (original)",,1
1850,45316,"Nokia 6700 Classic - экран платы PWB (original)",,1
1851,44511,"Nokia 6700 Slide - внешняя панель верхнего слайдера с защитным стеклом (original), цвет: Lime",,1
1852,41122,"Nokia 6700 Slide - внешняя панель верхнего слайдера с защитным стеклом (original), цвет: Petrol",500,1
1853,41121,"Nokia 6700 Slide - внешняя панель верхнего слайдера с защитным стеклом (original), цвет: Pink",500,1
1854,44519,"Nokia 6700 Slide - внешняя панель верхнего слайдера с защитным стеклом (original), цвет: Purple",,1
1855,44518,"Nokia 6700 Slide - внешняя панель верхнего слайдера с защитным стеклом (original), цвет: Red",,1
1856,41120,"Nokia 6700 Slide - внешняя панель верхнего слайдера с защитным стеклом (original), цвет: Silver",550,1
1857,41125,"Nokia 6700 Slide - внешняя панель нижнего слайдера в сборе (original), цвет: Black",550,1
1858,44508,"Nokia 6700 Slide - крышка АКБ (original), цвет: Lime",,1
1859,41131,"Nokia 6700 Slide - крышка АКБ (original), цвет: Petrol",350,1
1860,41130,"Nokia 6700 Slide - крышка АКБ (original), цвет: Pink",350,1
1861,44513,"Nokia 6700 Slide - крышка АКБ (original), цвет: Purple",,1
1862,44512,"Nokia 6700 Slide - крышка АКБ (original), цвет: Red",,1
1863,41129,"Nokia 6700 Slide - крышка АКБ (original), цвет: Silver",400,1
1864,44509,"Nokia 6700 Slide - крышка антенны (original), цвет: Lime",,1
1865,41128,"Nokia 6700 Slide - крышка антенны (original), цвет: Petrol",100,1
1866,41127,"Nokia 6700 Slide - крышка антенны (original), цвет: Pink",100,1
1867,44515,"Nokia 6700 Slide - крышка антенны (original), цвет: Purple",,1
1868,44514,"Nokia 6700 Slide - крышка антенны (original), цвет: Red",,1
1869,41126,"Nokia 6700 Slide - крышка антенны (original), цвет: Silver",100,1
1870,41123,"Nokia 6700 Slide - средняя часть, механизм смещения (original)",550,1
1871,38378,"Nokia 6710 Navigator - винт для крепления (original, M1.4x2.1)",50,1
1872,38379,"Nokia 6710 Navigator - винт для крепления (original, M1.6x5.5)",50,1
1873,38373,"Nokia 6710 Navigator - внешняя панель верхнего cлайдера с динамиком (original)",300,1
1874,38375,"Nokia 6710 Navigator - внешняя панель нижнего cлайдера в сборе (original)",850,1
1875,38376,"Nokia 6710 Navigator - крышка АКБ (original), цвет: Brown",250,1
1876,38377,"Nokia 6710 Navigator - крышка АКБ (original), цвет: Titanium",250,1
1877,38374,"Nokia 6710 Navigator - средняя часть, механизм смещения (original)",450,1
1878,39808,"Nokia 6720 Classic - задняя панель корпуса в сборе (original), цвет: Black",700,1
1879,39811,"Nokia 6720 Classic - крышка АКБ (original), цвет: Brown",550,1
1880,39812,"Nokia 6720 Classic - крышка АКБ (original), цвет: Metal Grey",550,1
1881,39809,"Nokia 6720 Classic - крышка антенны с окном видеокамеры (original), цвет: Brown",250,1
1882,39810,"Nokia 6720 Classic - крышка антенны с окном видеокамеры (original), цвет: Metal Grey",250,1
1883,39805,"Nokia 6720 Classic - передняя панель корпуса с защитным стеклом дисплея (original), цвет: Brown",750,1
1884,39806,"Nokia 6720 Classic - передняя панель корпуса с защитным стеклом дисплея (original), цвет: Metal Grey",500,1
1885,40546,"Nokia 6730 Classic - задняя панель корпуса в сборе (original), цвет: Ceramic White",750,1
1886,40547,"Nokia 6730 Classic - задняя панель корпуса в сборе (original), цвет: Midnight Black",700,1
1887,40550,"Nokia 6730 Classic - крышка АКБ (original), цвет: Ceramic White",150,1
1888,40551,"Nokia 6730 Classic - крышка АКБ (original), цвет: Midnight Black",150,1
1889,40548,"Nokia 6730 Classic - крышка камеры (original), цвет: Ceramic White",150,1
1890,40549,"Nokia 6730 Classic - крышка камеры (original), цвет: Midnight Black",150,1
1891,40545,"Nokia 6730 Classic - передняя панель корпуса с защитным стеклом дисплея (original), цвет: Black",400,1
1892,40544,"Nokia 6730 Classic - передняя панель корпуса с защитным стеклом дисплея (original), цвет: White",450,1
1893,40564,"Nokia 6760 Slide - внешняя панель верхнего cлайдера с защитным стеклом (original),  цвет: Black",700,1
1894,40565,"Nokia 6760 Slide - внешняя панель верхнего cлайдера с защитным стеклом (original),  цвет: Red",700,1
1895,40568,"Nokia 6760 Slide - внешняя панель нижнего слайдера в сборе (original), цвет: Black",900,1
1896,40578,"Nokia 6760 Slide - декоративная панель - левая (original)",100,1
1897,40579,"Nokia 6760 Slide - декоративная панель - правая (original)",100,1
1898,40569,"Nokia 6760 Slide - крышка АКБ (original), цвет: Black",250,1
1899,40570,"Nokia 6760 Slide - крышка АКБ (original), цвет: Red",250,1
1900,40567,"Nokia 6760 Slide - средняя часть, механизм смещения (original)",950,1
1901,45744,"Nokia 700 - винт для крепления (M1X4.8, original)",,1
1902,45753,"Nokia 700 - декоративная накладка передней панели корпуса (original), цвет: Cool Grey",,1
